customer_id,customer_type,birth_year,birth_month,province,city,district,gender,id
66775955, 개인,1957.0,2.0,서울특별시,서울특별시, 양천구,남자,19506
66440896, 개인,1947.0,7.0,서울특별시,서울특별시, 양천구,여자,19507
66777042, 개인,1961.0,12.0,경기도,인천광역시, 연수구,남자,19508
66773287, 개인,1978.0,9.0,경기도,인천광역시, 연수구,여자,19509
66139316, 개인,1959.0,11.0,경기도,인천광역시, 연수구,여자,19510
66776918, 개인,1980.0,11.0,경상도,부산광역시, 연제구,여자,19511
66776791, 개인,1975.0,9.0,경상도,부산광역시, 연제구,남자,19512
66463004, 개인,1959.0,6.0,경상도,부산광역시, 연제구,여자,19513
66776144, 개인,1981.0,6.0,경상도,부산광역시, 연제구,남자,19514
66142017, 개인,1976.0,8.0,전라도,전라도, 영광군,여자,19515
66754651, 개인,1960.0,8.0,전라도,전라도, 영광군,여자,19516
66775519, 개인,1960.0,6.0,전라도,전라도, 영광군,여자,19517
66776879, 개인,1946.0,9.0,경상도,부산광역시, 영도구,남자,19518
66776647, 개인,1949.0,7.0,경상도,부산광역시, 영도구,남자,19519
66776289, 개인,1968.0,12.0,서울특별시,서울특별시, 영등포구,남자,19520
66776405, 개인,1983.0,12.0,전라도,전라도, 영암군,남자,19521
66775414, 개인,1960.0,3.0,강원도,강원도, 영월군,남자,19522
66433019, 개인,1974.0,1.0,경기도,경기도, 오산시,여자,19523
66775364, 개인,1957.0,8.0,충청도,충청도, 옥천군,여자,19524
66132538, 개인,1963.0,5.0,경기도,인천광역시, 옹진군,여자,19525
66333288, 개인,1978.0,4.0,전라도,전라도, 완도군,여자,19526
66775465, 개인,1984.0,4.0,전라도,전라도, 완도군,남자,19527
66486508, 개인,1983.0,10.0,전라도,전라도, 완도군,여자,19528
66776955, 개인,1978.0,7.0,서울특별시,서울특별시, 용산구,여자,19529
66777029, 개인,1972.0,7.0,서울특별시,서울특별시, 용산구,여자,19530
66276299, 개인,1977.0,6.0,경기도,경기도, 용인시 기흥구,여자,19531
66776950, 개인,1981.0,6.0,경기도,경기도, 용인시 수지구,남자,19532
66776930, 개인,1983.0,7.0,경기도,경기도, 용인시 수지구,남자,19533
66171639, 개인,1962.0,5.0,경기도,경기도, 용인시 수지구,여자,19534
66771144, 개인,1976.0,10.0,경기도,경기도, 용인시 수지구,여자,19535
66777234, 개인,1978.0,3.0,경기도,경기도, 용인시 처인구,여자,19536
66776216, 개인,1981.0,3.0,경기도,경기도, 용인시 처인구,여자,19537
66297556, 개인,1971.0,8.0,경기도,경기도, 용인시 처인구,여자,19538
66437891, 개인,1959.0,6.0,경상도,울산광역시, 울주군,여자,19539
66776806, 개인,1942.0,1.0,경상도,울산광역시, 울주군,여자,19540
66777129, 개인,1974.0,4.0,충청도,대전광역시, 유성구,여자,19541
66768917, 개인,1968.0,9.0,충청도,대전광역시, 유성구,여자,19542
66776643, 개인,1966.0,11.0,충청도,대전광역시, 유성구,여자,19543
66776831, 개인,1981.0,5.0,서울특별시,서울특별시, 은평구,여자,19544
66206017, 개인,1950.0,7.0,서울특별시,서울특별시, 은평구,여자,19545
66776842, 개인,1960.0,5.0,서울특별시,서울특별시, 은평구,여자,19546
66777267, 개인,1970.0,9.0,서울특별시,서울특별시, 은평구,여자,19547
66777124, 개인,1976.0,11.0,서울특별시,서울특별시, 은평구,여자,19548
66775756, 개인,1957.0,9.0,경상도,경상도, 의령군,여자,19549
66776300, 개인,1953.0,9.0,경기도,경기도, 의왕시,남자,19550
66434693, 개인,1982.0,5.0,경기도,경기도, 의왕시,남자,19551
66776761, 개인,1961.0,9.0,경기도,경기도, 의왕시,남자,19552
66775574, 개인,1994.0,4.0,경기도,경기도, 의정부시,여자,19553
66559663, 개인,1974.0,5.0,경기도,경기도, 의정부시,남자,19554
66757666, 개인,1967.0,2.0,경기도,경기도, 의정부시,남자,19555
66776981, 개인,1984.0,12.0,경기도,경기도, 의정부시,여자,19556
66772948, 개인,1972.0,8.0,전라도,전라도, 익산시,여자,19557
66722306, 개인,1979.0,2.0,전라도,전라도, 익산시,여자,19558
66775642, 개인,1983.0,1.0,강원도,강원도, 인제군,여자,19559
66775728, 개인,1968.0,1.0,강원도,강원도, 인제군,여자,19560
66775375, 개인,1988.0,2.0,강원도,강원도, 인제군,여자,19561
66775345, 개인,1980.0,11.0,강원도,강원도, 인제군,여자,19562
66776802, 개인,1964.0,3.0,전라도,전라도, 전주시 덕진구,여자,19563
66611248, 개인,1982.0,7.0,전라도,전라도, 전주시 완산구,여자,19564
66777041, 개인,1971.0,3.0,전라도,전라도, 전주시 완산구,여자,19565
66776794, 개인,1970.0,3.0,전라도,전라도, 전주시 완산구,여자,19566
66776522, 개인,1975.0,3.0,전라도,전라도, 전주시 완산구,여자,19567
66773842, 개인,1983.0,9.0,강원도,강원도, 정선군,여자,19568
66182168, 개인,1962.0,2.0,제주도,제주도, 제주시,남자,19569
66777070, 개인,1982.0,1.0,제주도,제주도, 제주시,남자,19570
66775533, 개인,1971.0,2.0,제주도,제주도, 제주시,남자,19571
66776101, 개인,1958.0,6.0,제주도,제주도, 제주시,여자,19572
66346126, 개인,1978.0,3.0,충청도,대전광역시, 중구,여자,19573
66776644, 개인,1969.0,7.0,충청도,대전광역시, 중구,여자,19574
66170688, 개인,1976.0,4.0,충청도,대전광역시, 중구,여자,19575
66226889, 개인,1985.0,12.0,경상도,부산광역시, 중구,남자,19576
66949022, 개인,1975.0,9.0,경상도,울산광역시, 중구,여자,19577
66776628, 개인,1989.0,8.0,경상도,울산광역시, 중구,남자,19578
66198971, 개인,1958.0,8.0,경상도,울산광역시, 중구,남자,19579
66776792, 개인,1989.0,2.0,서울특별시,서울특별시, 중랑구,남자,19580
66777067, 개인,1967.0,8.0,경상도,경상도, 진주시,남자,19581
66776929, 개인,1980.0,2.0,경상도,경상도, 창원시 마산합포구,남자,19582
66305911, 개인,1959.0,7.0,경상도,경상도, 창원시 마산합포구,여자,19583
66776810, 개인,1989.0,8.0,경상도,경상도, 창원시 마산합포구,여자,19584
66777191, 개인,1939.0,7.0,경상도,경상도, 창원시 마산회원구,남자,19585
66776867, 개인,1955.0,2.0,경상도,경상도, 창원시 의창구,여자,19586
66776526, 개인,1993.0,4.0,경상도,경상도, 창원시 의창구,여자,19587
66436647, 개인,1956.0,8.0,경상도,경상도, 창원시 진해구,남자,19588
66775716, 개인,1959.0,5.0,충청도,충청도, 천안시 동남구,여자,19589
66435034, 개인,1964.0,1.0,충청도,충청도, 천안시 동남구,여자,19590
66775923, 개인,1968.0,9.0,충청도,충청도, 천안시 동남구,남자,19591
66757838, 개인,1973.0,7.0,충청도,충청도, 천안시 동남구,여자,19592
66188494, 개인,1969.0,2.0,충청도,충청도, 천안시 동남구,남자,19593
66776834, 개인,1965.0,2.0,충청도,충청도, 청주시 상당구,여자,19594
66347232, 개인,1977.0,11.0,충청도,충청도, 청주시 상당구,여자,19595
66257827, 개인,1978.0,1.0,충청도,충청도, 청주시 서원구,여자,19596
66775419, 개인,1945.0,6.0,충청도,충청도, 청주시 서원구,여자,19597
66776790, 개인,1983.0,7.0,충청도,충청도, 청주시 흥덕구,남자,19598
66775799, 개인,1986.0,12.0,충청도,충청도, 청주시 흥덕구,남자,19599
66777189, 개인,1969.0,5.0,충청도,충청도, 청주시 흥덕구,여자,19600
66776970, 개인,1965.0,12.0,충청도,충청도, 충주시,남자,19601
66338753, 개인,1982.0,4.0,충청도,충청도, 충주시,여자,19602
66776824, 개인,1984.0,11.0,충청도,충청도, 충주시,여자,19603
66775641, 개인,1965.0,4.0,충청도,충청도, 충주시,여자,19604
66776847, 개인,,,충청도,충청도, 충주시,남자,19605
66775096, 개인,1963.0,6.0,강원도,강원도, 태백시,남자,19606
66464055, 개인,1961.0,10.0,경기도,경기도, 파주시,남자,19607
66776408, 개인,1971.0,4.0,경기도,경기도, 파주시,남자,19608
66777274, 개인,1964.0,10.0,경기도,경기도, 파주시,남자,19609
66775811, 개인,1973.0,12.0,강원도,강원도, 평창군,여자,19610
66776202, 개인,1969.0,5.0,경기도,경기도, 평택시,남자,19611
66490183, 개인,1986.0,9.0,경기도,경기도, 평택시,여자,19612
66434512, 개인,1940.0,8.0,경기도,경기도, 평택시,남자,19613
66775528, 개인,1960.0,4.0,경기도,경기도, 포천시,남자,19614
66775520, 개인,1974.0,9.0,경상도,경상도, 포항시 남구,여자,19615
66451474, 개인,1973.0,12.0,경상도,경상도, 포항시 남구,남자,19616
66776721, 개인,1978.0,4.0,경상도,경상도, 포항시 남구,남자,19617
66265421, 개인,,,경상도,경상도, 포항시 남구,남자,19618
66777003, 개인,1992.0,1.0,경상도,경상도, 포항시 남구,남자,19619
66776650, 개인,1971.0,3.0,경상도,경상도, 포항시 북구,남자,19620
66776558, 개인,1963.0,6.0,경상도,경상도, 포항시 북구,여자,19621
66776597, 개인,1970.0,2.0,경기도,경기도, 하남시,여자,19622
66213428, 개인,1976.0,12.0,전라도,전라도, 해남군,남자,19623
66777125, 개인,1975.0,9.0,경상도,부산광역시, 해운대구,여자,19624
66776912, 개인,1956.0,7.0,강원도,강원도, 홍천군,여자,19625
66774759, 개인,1982.0,2.0,강원도,강원도, 홍천군,남자,19626
66775922, 개인,1960.0,9.0,경기도,경기도, 화성시,남자,19627
66776946, 개인,1960.0,6.0,경기도,경기도, 화성시,남자,19628
66775690, 개인,1961.0,7.0,경기도,경기도, 가평군,여자,19629
66199514, 개인,1979.0,12.0,서울특별시,서울특별시, 강남구,여자,19630
66777333, 개인,1959.0,7.0,서울특별시,서울특별시, 강남구,여자,19631
66777646, 개인,1985.0,8.0,서울특별시,서울특별시, 강남구,남자,19632
66777242, 개인,1980.0,2.0,서울특별시,서울특별시, 강동구,여자,19633
66777328, 개인,1962.0,2.0,서울특별시,서울특별시, 강동구,여자,19634
66777424, 개인,1968.0,5.0,서울특별시,서울특별시, 강동구,남자,19635
66777653, 개인,1964.0,9.0,서울특별시,서울특별시, 강동구,남자,19636
66777493, 개인,,,서울특별시,서울특별시, 강동구,여자,19637
66312414, 개인,1968.0,12.0,강원도,강원도, 강릉시,남자,19638
66334431, 개인,1972.0,9.0,서울특별시,서울특별시, 강북구,남자,19639
66777264, 개인,1972.0,6.0,서울특별시,서울특별시, 강북구,남자,19640
66777585, 개인,1984.0,7.0,서울특별시,서울특별시, 강북구,남자,19641
66774195, 개인,1965.0,12.0,서울특별시,서울특별시, 강서구,남자,19642
66279731, 개인,1939.0,11.0,서울특별시,서울특별시, 강서구,여자,19643
66770235, 개인,1943.0,3.0,경상도,부산광역시, 강서구,여자,19644
66777564, 개인,1970.0,3.0,경상도,부산광역시, 강서구,남자,19645
66776489, 개인,,,경상도,경상도, 거제시,남자,19646
66776703, 개인,1973.0,1.0,경상도,경상도, 거제시,여자,19647
66433447, 개인,1960.0,8.0,경상도,경상도, 거제시,여자,19648
66420370, 개인,1981.0,12.0,경상도,경상도, 거제시,여자,19649
66766876, 개인,1955.0,8.0,경상도,경상도, 경산시,여자,19650
66776335, 개인,,,경상도,경상도, 경산시,여자,19651
66569448, 개인,1977.0,10.0,경상도,경상도, 경산시,여자,19652
66230919, 개인,1973.0,8.0,경상도,경상도, 경주시,여자,19653
66776798, 개인,1960.0,5.0,경상도,경상도, 경주시,여자,19654
66148733, 개인,1969.0,4.0,경상도,경상도, 경주시,남자,19655
66776631, 개인,1980.0,9.0,경상도,경상도, 경주시,남자,19656
66777030, 개인,1961.0,5.0,경상도,경상도, 경주시,여자,19657
66777013, 개인,1964.0,6.0,경상도,경상도, 경주시,여자,19658
66774211, 개인,1980.0,2.0,경상도,경상도, 경주시,여자,19659
66317896, 개인,1932.0,8.0,경기도,인천광역시, 계양구,여자,19660
66777629, 개인,1967.0,4.0,경기도,인천광역시, 계양구,여자,19661
66777108, 개인,1990.0,7.0,경상도,경상도, 고성군,남자,19662
66777523, 개인,1978.0,10.0,경상도,경상도, 고성군,여자,19663
66777346, 개인,1971.0,5.0,경기도,경기도, 고양시 덕양구,남자,19664
66777644, 개인,1977.0,2.0,경기도,경기도, 고양시 덕양구,남자,19665
66776838, 개인,1970.0,11.0,경기도,경기도, 고양시 일산동구,여자,19666
66776115, 개인,1978.0,7.0,경기도,경기도, 고양시 일산동구,여자,19667
66774443, 개인,1985.0,8.0,경기도,경기도, 고양시 일산동구,여자,19668
66776796, 개인,1948.0,9.0,경기도,경기도, 고양시 일산동구,남자,19669
66429308, 개인,1974.0,9.0,경기도,경기도, 고양시 일산동구,남자,19670
66777582, 개인,1992.0,5.0,경기도,경기도, 고양시 일산동구,남자,19671
66777631, 개인,1941.0,10.0,경기도,경기도, 고양시 일산서구,여자,19672
66771025, 개인,1975.0,8.0,경기도,경기도, 고양시 일산서구,여자,19673
66777101, 개인,1969.0,5.0,경기도,경기도, 고양시 일산서구,여자,19674
66737559, 개인,1960.0,8.0,경기도,경기도, 고양시 일산서구,여자,19675
66777645, 개인,1969.0,12.0,경기도,경기도, 고양시 일산서구,여자,19676
66777302, 개인,1977.0,10.0,경기도,경기도, 고양시 일산서구,여자,19677
66777438, 개인,1962.0,11.0,경기도,경기도, 고양시 일산서구,남자,19678
66151326, 개인,1953.0,8.0,전라도,전라도, 고창군,남자,19679
66776067, 개인,1964.0,2.0,전라도,전라도, 곡성군,여자,19680
66777543, 개인,1983.0,12.0,충청도,충청도, 공주시,여자,19681
66775631, 개인,1985.0,3.0,충청도,충청도, 공주시,여자,19682
66777407, 개인,1979.0,12.0,서울특별시,서울특별시, 관악구,남자,19683
66777519, 개인,1958.0,11.0,서울특별시,서울특별시, 관악구,여자,19684
66777526, 개인,1931.0,7.0,서울특별시,서울특별시, 관악구,여자,19685
66777371, 개인,1966.0,2.0,서울특별시,서울특별시, 관악구,남자,19686
66777275, 개인,1969.0,5.0,경기도,경기도, 광명시,여자,19687
66777504, 개인,1974.0,4.0,경기도,경기도, 광명시,여자,19688
66161299, 개인,1968.0,2.0,경기도,경기도, 광명시,남자,19689
66197251, 개인,1967.0,6.0,전라도,광주광역시, 광산구,남자,19690
66173907, 개인,1984.0,4.0,전라도,광주광역시, 광산구,여자,19691
66433853, 개인,1980.0,2.0,전라도,광주광역시, 광산구,여자,19692
66777336, 개인,1986.0,2.0,전라도,전라도, 광양시,남자,19693
66777571, 개인,,,전라도,전라도, 광양시,여자,19694
66777452, 개인,1955.0,11.0,경기도,경기도, 광주시,여자,19695
66776833, 개인,1982.0,11.0,경기도,경기도, 광주시,여자,19696
66765887, 개인,1945.0,1.0,경기도,경기도, 광주시,여자,19697
66168885, 개인,1971.0,10.0,경기도,경기도, 광주시,여자,19698
66775842, 개인,1965.0,9.0,서울특별시,서울특별시, 광진구,여자,19699
66777506, 개인,1966.0,12.0,서울특별시,서울특별시, 광진구,남자,19700
66391688, 개인,1980.0,12.0,서울특별시,서울특별시, 광진구,여자,19701
66777284, 개인,1983.0,2.0,서울특별시,서울특별시, 구로구,여자,19702
66777597, 개인,1977.0,4.0,서울특별시,서울특별시, 구로구,여자,19703
66699954, 개인,1985.0,3.0,서울특별시,서울특별시, 구로구,여자,19704
66384240, 개인,1931.0,12.0,서울특별시,서울특별시, 구로구,여자,19705
66774088, 개인,1974.0,3.0,경기도,경기도, 구리시,여자,19706
66777331, 개인,1968.0,11.0,경상도,경상도, 구미시,여자,19707
66777185, 개인,1976.0,3.0,경상도,경상도, 구미시,남자,19708
66772965, 개인,1969.0,2.0,전라도,전라도, 군산시,여자,19709
66777595, 개인,1985.0,8.0,전라도,전라도, 군산시,여자,19710
66194275, 개인,1976.0,11.0,전라도,전라도, 군산시,여자,19711
66777071, 개인,1972.0,12.0,전라도,전라도, 군산시,여자,19712
66777341, 개인,1966.0,11.0,경기도,경기도, 군포시,여자,19713
66775963, 개인,1961.0,4.0,경상도,부산광역시, 금정구,남자,19714
66777457, 개인,1984.0,9.0,서울특별시,서울특별시, 금천구,여자,19715
66777489, 개인,1981.0,8.0,서울특별시,서울특별시, 금천구,남자,19716
66566224, 개인,1979.0,3.0,경상도,부산광역시, 기장군,남자,19717
66614701, 개인,1976.0,9.0,경기도,경기도, 김포시,여자,19718
66776702, 개인,1950.0,4.0,경기도,경기도, 김포시,여자,19719
66428737, 개인,1971.0,8.0,경상도,경상도, 김해시,여자,19720
66776817, 개인,1968.0,7.0,경상도,경상도, 김해시,여자,19721
66564505, 개인,1957.0,7.0,경상도,경상도, 김해시,여자,19722
66777667, 개인,1987.0,2.0,경상도,경상도, 김해시,남자,19723
66777577, 개인,1964.0,7.0,경상도,경상도, 김해시,남자,19724
66777398, 개인,1952.0,4.0,경상도,경상도, 김해시,여자,19725
66149058, 개인,1969.0,3.0,경상도,경상도, 김해시,여자,19726
66777637, 개인,1971.0,8.0,경기도,인천광역시, 남구,남자,19727
66777527, 개인,1974.0,9.0,경기도,인천광역시, 남구,남자,19728
66322152, 개인,1965.0,4.0,경기도,인천광역시, 남구,남자,19729
66433098, 개인,1959.0,3.0,경기도,인천광역시, 남구,남자,19730
66527441, 개인,1981.0,9.0,경기도,인천광역시, 남구,여자,19731
66776825, 개인,1975.0,5.0,경상도,부산광역시, 남구,여자,19732
66775744, 개인,1970.0,3.0,경상도,부산광역시, 남구,남자,19733
66776062, 개인,1968.0,5.0,경상도,울산광역시, 남구,남자,19734
66434809, 개인,1951.0,1.0,경상도,울산광역시, 남구,여자,19735
66156334, 개인,1973.0,3.0,경상도,울산광역시, 남구,여자,19736
66777384, 개인,1961.0,4.0,경상도,울산광역시, 남구,남자,19737
66207841, 개인,1973.0,2.0,경상도,울산광역시, 남구,남자,19738
66777270, 개인,1986.0,5.0,경상도,울산광역시, 남구,여자,19739
66777668, 개인,1992.0,2.0,경상도,울산광역시, 남구,여자,19740
66777561, 개인,1982.0,8.0,경상도,울산광역시, 남구,남자,19741
66777563, 개인,1980.0,11.0,경기도,인천광역시, 남동구,여자,19742
66434908, 개인,1952.0,3.0,경기도,인천광역시, 남동구,여자,19743
66339734, 개인,1973.0,6.0,경기도,인천광역시, 남동구,남자,19744
66206861, 개인,1950.0,3.0,경기도,인천광역시, 남동구,여자,19745
66777694, 개인,1978.0,12.0,경기도,인천광역시, 남동구,여자,19746
66777278, 개인,1974.0,12.0,경기도,인천광역시, 남동구,남자,19747
66287470, 개인,1983.0,2.0,경기도,인천광역시, 남동구,남자,19748
66737566, 개인,1962.0,12.0,경기도,인천광역시, 남동구,여자,19749
66693684, 개인,1954.0,5.0,경기도,인천광역시, 남동구,여자,19750
66264666, 개인,1951.0,2.0,경기도,경기도, 남양주시,여자,19751
66777727, 개인,1985.0,1.0,경기도,경기도, 남양주시,여자,19752
66777379, 개인,1982.0,2.0,경기도,경기도, 남양주시,남자,19753
66777364, 개인,1961.0,12.0,경기도,경기도, 남양주시,여자,19754
66254117, 개인,1959.0,11.0,경기도,경기도, 남양주시,여자,19755
66772964, 개인,1984.0,1.0,경기도,경기도, 남양주시,여자,19756
66776547, 개인,1947.0,6.0,경기도,경기도, 남양주시,여자,19757
66292972, 개인,1967.0,1.0,경기도,경기도, 남양주시,남자,19758
66777485, 개인,1983.0,7.0,경기도,경기도, 남양주시,여자,19759
66777195, 개인,1977.0,1.0,전라도,전라도, 남원시,여자,19760
66776333, 개인,1971.0,4.0,전라도,전라도, 남원시,남자,19761
66776801, 개인,1957.0,12.0,전라도,전라도, 남원시,남자,19762
66437709, 개인,1953.0,9.0,서울특별시,서울특별시, 노원구,남자,19763
66755392, 개인,1968.0,12.0,서울특별시,서울특별시, 노원구,여자,19764
66777428, 개인,1968.0,12.0,서울특별시,서울특별시, 노원구,여자,19765
66777192, 개인,1965.0,4.0,서울특별시,서울특별시, 노원구,여자,19766
66777700, 개인,1972.0,5.0,서울특별시,서울특별시, 노원구,여자,19767
66338448, 개인,1969.0,12.0,서울특별시,서울특별시, 노원구,여자,19768
66770178, 개인,1981.0,2.0,서울특별시,서울특별시, 노원구,여자,19769
66775355, 개인,1958.0,4.0,충청도,충청도, 논산시,남자,19770
66775694, 개인,1955.0,2.0,충청도,충청도, 논산시,여자,19771
66371500, 개인,1974.0,11.0,경상도,대구광역시, 달서구,여자,19772
66777437, 개인,1973.0,12.0,경상도,대구광역시, 달서구,여자,19773
66432874, 개인,1970.0,11.0,경상도,대구광역시, 달서구,여자,19774
66777370, 개인,1972.0,6.0,경상도,대구광역시, 달서구,여자,19775
66776412, 개인,1972.0,10.0,경상도,대구광역시, 달서구,여자,19776
66777467, 개인,1981.0,2.0,경상도,대구광역시, 달서구,여자,19777
66777340, 개인,1978.0,6.0,경상도,대구광역시, 달서구,여자,19778
66777473, 개인,1975.0,8.0,경상도,대구광역시, 달성군,남자,19779
66461882, 개인,,,경상도,대구광역시, 달성군,여자,19780
66777113, 개인,1969.0,2.0,경상도,대구광역시, 달성군,남자,19781
66775292, 개인,1960.0,3.0,경상도,대구광역시, 달성군,남자,19782
66776606, 개인,,,충청도,충청도, 당진군,남자,19783
66777578, 개인,1991.0,6.0,충청도,충청도, 당진군,여자,19784
66477024, 개인,1984.0,2.0,충청도,충청도, 당진군,여자,19785
66773886, 개인,1962.0,3.0,충청도,충청도, 당진군,남자,19786
66776626, 개인,1976.0,12.0,충청도,충청도, 당진군,여자,19787
66776852, 개인,1979.0,2.0,충청도,충청도, 당진군,여자,19788
66431133, 개인,1970.0,12.0,충청도,충청도, 당진군,남자,19789
66777423, 개인,1977.0,3.0,충청도,대전광역시, 대덕구,남자,19790
66776232, 개인,1960.0,6.0,충청도,대전광역시, 대덕구,여자,19791
66347814, 개인,1953.0,11.0,충청도,대전광역시, 대덕구,여자,19792
66777521, 개인,1977.0,5.0,충청도,대전광역시, 대덕구,여자,19793
66772797, 개인,1968.0,1.0,서울특별시,서울특별시, 도봉구,여자,19794
66776327, 개인,1956.0,9.0,서울특별시,서울특별시, 도봉구,여자,19795
66716640, 개인,1990.0,2.0,충청도,대전광역시, 동구,여자,19796
66220569, 개인,1977.0,9.0,경기도,인천광역시, 동구,여자,19797
66235590, 개인,1958.0,3.0,전라도,광주광역시, 동구,여자,19798
66777455, 개인,1959.0,1.0,전라도,광주광역시, 동구,남자,19799
66566133, 개인,1977.0,11.0,전라도,광주광역시, 동구,여자,19800
66777476, 개인,1983.0,12.0,경상도,대구광역시, 동구,여자,19801
66777642, 개인,1985.0,1.0,경상도,대구광역시, 동구,남자,19802
66773776, 개인,1970.0,4.0,서울특별시,서울특별시, 동대문구,남자,19803
66776939, 개인,1975.0,12.0,서울특별시,서울특별시, 동대문구,여자,19804
66777463, 개인,1962.0,4.0,서울특별시,서울특별시, 동대문구,남자,19805
66777708, 개인,1954.0,3.0,경기도,경기도, 동두천시,여자,19806
66777403, 개인,1964.0,11.0,경기도,경기도, 동두천시,남자,19807
66775202, 개인,,,경상도,부산광역시, 동래구,여자,19808
66764405, 개인,1972.0,2.0,서울특별시,서울특별시, 동작구,여자,19809
66777634, 개인,1967.0,2.0,서울특별시,서울특별시, 동작구,여자,19810
66777572, 개인,1981.0,5.0,서울특별시,서울특별시, 동작구,여자,19811
66777586, 개인,1975.0,11.0,서울특별시,서울특별시, 동작구,여자,19812
66134204, 개인,1976.0,8.0,강원도,강원도, 동해시,여자,19813
66777363, 개인,1972.0,2.0,강원도,강원도, 동해시,여자,19814
66336420, 개인,1972.0,6.0,서울특별시,서울특별시, 마포구,남자,19815
66777149, 개인,1937.0,12.0,전라도,전라도, 목포시,남자,19816
66268360, 개인,1968.0,8.0,전라도,전라도, 목포시,여자,19817
66734193, 개인,1985.0,2.0,전라도,전라도, 목포시,여자,19818
66770914, 개인,1966.0,4.0,전라도,전라도, 목포시,여자,19819
66777112, 개인,1964.0,2.0,전라도,전라도, 무안군,남자,19820
66568594, 개인,1966.0,10.0,경상도,경상도, 밀양시,여자,19821
66776595, 개인,1974.0,9.0,충청도,충청도, 보령시,여자,19822
66777434, 개인,1963.0,12.0,전라도,전라도, 보성군,여자,19823
66775803, 개인,1981.0,7.0,경상도,부산광역시, 부산진구,남자,19824
66635764, 개인,1977.0,5.0,경상도,부산광역시, 부산진구,남자,19825
66776963, 개인,1964.0,2.0,경상도,부산광역시, 부산진구,여자,19826
66777084, 개인,1971.0,12.0,경상도,부산광역시, 부산진구,남자,19827
66777409, 개인,1935.0,6.0,경상도,부산광역시, 부산진구,남자,19828
66777078, 개인,1959.0,8.0,경상도,부산광역시, 부산진구,여자,19829
66223967, 개인,1977.0,10.0,경기도,경기도, 부천시 오정구,여자,19830
66777609, 개인,1954.0,7.0,경기도,경기도, 부천시 오정구,여자,19831
66774884, 개인,1978.0,9.0,경기도,경기도, 부천시 오정구,여자,19832
66775749, 개인,1981.0,2.0,경기도,경기도, 부천시 원미구,여자,19833
66777662, 개인,1972.0,3.0,경기도,경기도, 부천시 원미구,남자,19834
66775526, 개인,1959.0,1.0,경기도,경기도, 부천시 원미구,남자,19835
66774915, 개인,1985.0,5.0,경기도,경기도, 부천시 원미구,여자,19836
66777567, 개인,1954.0,9.0,경기도,인천광역시, 부평구,남자,19837
66770954, 개인,1974.0,4.0,경기도,인천광역시, 부평구,남자,19838
66434186, 개인,1982.0,1.0,경기도,인천광역시, 부평구,여자,19839
66772437, 개인,1986.0,10.0,경기도,인천광역시, 부평구,여자,19840
66777507, 개인,1991.0,1.0,경기도,인천광역시, 부평구,여자,19841
66771732, 개인,1963.0,3.0,경기도,인천광역시, 부평구,여자,19842
66777360, 개인,1970.0,5.0,전라도,광주광역시, 북구,여자,19843
66436431, 개인,1982.0,2.0,경상도,울산광역시, 북구,여자,19844
66728933, 개인,1972.0,3.0,경상도,울산광역시, 북구,여자,19845
66773772, 개인,1976.0,9.0,경상도,울산광역시, 북구,여자,19846
66776856, 개인,1971.0,2.0,경상도,부산광역시, 사상구,여자,19847
66777266, 개인,1972.0,4.0,경상도,부산광역시, 사상구,여자,19848
66777580, 개인,1942.0,2.0,경상도,부산광역시, 사상구,남자,19849
66777419, 개인,1979.0,9.0,경상도,부산광역시, 사상구,남자,19850
66775492, 개인,1970.0,10.0,경상도,부산광역시, 사상구,남자,19851
66777500, 개인,1974.0,11.0,경상도,경상도, 사천시,여자,19852
66777587, 개인,1982.0,2.0,경상도,부산광역시, 사하구,여자,19853
66197230, 개인,1958.0,4.0,경상도,부산광역시, 사하구,남자,19854
66775149, 개인,1950.0,5.0,경상도,부산광역시, 사하구,여자,19855
66777839, 개인,1983.0,8.0,충청도,대전광역시, 서구,여자,19856
66775943, 개인,1979.0,12.0,충청도,대전광역시, 서구,여자,19857
66776910, 개인,1970.0,2.0,충청도,대전광역시, 서구,여자,19858
66773108, 개인,1969.0,6.0,충청도,대전광역시, 서구,여자,19859
66777605, 개인,1981.0,7.0,경기도,인천광역시, 서구,남자,19860
66777469, 개인,1964.0,11.0,경기도,인천광역시, 서구,남자,19861
66777425, 개인,1979.0,4.0,경기도,인천광역시, 서구,남자,19862
66777484, 개인,,,경기도,인천광역시, 서구,남자,19863
66233769, 개인,1976.0,5.0,경기도,인천광역시, 서구,남자,19864
66776105, 개인,1972.0,7.0,전라도,광주광역시, 서구,여자,19865
66432760, 개인,1962.0,2.0,제주도,제주도, 서귀포시,남자,19866
66777486, 개인,1993.0,12.0,서울특별시,서울특별시, 서대문구,여자,19867
66391171, 개인,1962.0,1.0,서울특별시,서울특별시, 서초구,여자,19868
66774428, 개인,1949.0,7.0,서울특별시,서울특별시, 서초구,여자,19869
66777685, 개인,1956.0,8.0,경기도,경기도, 성남시 분당구,여자,19870
66667481, 개인,1979.0,5.0,경기도,경기도, 성남시 분당구,남자,19871
66777648, 개인,1965.0,1.0,경기도,경기도, 성남시 분당구,여자,19872
66777355, 개인,1966.0,12.0,경기도,경기도, 성남시 분당구,여자,19873
66777283, 개인,1970.0,7.0,경기도,경기도, 성남시 분당구,남자,19874
